txn_id,amount,balance,reference,counterparty,status
2561,18280.28,4671734.807019,0ab1075b-5934-4d58-9a6c-b40c88d03994,Green Enterprises Ltd,partial
2562,3555.34,4675290.147019,66edbd48-3068-44d4-89c0-684ed48ed37b,BlueStar Enterprises LLP,matched
2563,4624.42,4670665.727019,038176e3-6587-4bab-93c8-ef040dda1ef8,Apex Solutions Pvt Ltd,matched
2564,20902.92,4649762.807019,b861b627-a0b3-4d09-9224-e077786de821,Shree Enterprises LLP,partial
2565,18124.64867079864,4631638.158348201,f75bd4b4-2865-42fe-97e0-5c5114e0ec03,Green Enterprises LTD,matched
2566,20060.0,4651698.158348201,5cd97e0d-20c2-49c0-bc50-d263d76c962c,Shree Traders Ltd,matched
2568,30560.82,4682258.978348201,dc42cb0a-20df-486d-a2c9-6bb09a96802c,Green Enterprises Pvt Ltd,matched
2570,53422.14,4735681.118348201,f2822cb1-b341-4196-adf3-4efa27ce3c3b,Green Traders Pvt Ltd,matched
2571,39799.04,4695882.078348201,d0d22e66-d05c-40c3-89c3-d1b6361620d8,BlueStar Traders LLP,matched
2572,26781.28,4669100.7983482005,89da91de-99bb-4002-b4ff-652f98b2291d,Global Solutions Pvt Ltd,matched
2573,29359.58,4639741.2183482,628e63b5-0b0f-4e30-8fb2-d84fe636d973,Shree Solutions Ltd,matched
2574,48092.08,4687833.2983482005,01c2e0c3-350c-498f-8da2-2bfa67a470d8,Shree Solutions Ltd,matched
2575,20717.260000000002,4667116.038348201,31c48baf-0533-4b20-b611-d8c79d00b70e,Shree Traders Ltd,matched
2576,14538.78,4681654.818348201,0e13f114-eaf5-422b-9f6b-112e926fdef7,BlueStar Traders Pvt Ltd,matched
2577,23870.22,4657784.598348201,64265451-94ad-4182-8d48-5c4385821c0d,Shree Solutions Ltd,matched
2578,19368.52,4638416.078348202,3b334985-5bc4-4a92-9361-462ab9cf148d,Apex Tech Pvt Ltd,matched
2579,37162.92,4601253.158348202,6e528ab8-b220-4bfc-8bd4-fdcf2cbaad7e,Om Sai Logistics Pvt LTD,matched
2580,3830.2799999999997,4605083.438348202,ba9f22cd-cfbd-4d0e-bd51-271576f2b5dd,BlueStar Traders LLP,matched
2581,37151.12,4642234.558348202,82ef3da2-482a-4773-aa06-724eb04af7b0,Green Enterprises Ltd,matched
2582,55390.38,4586844.178348202,8afe30d3-1516-4167-95e0-6a366c3dc5a4,Om Sai Logistics Pvt Ltd,matched
2583,50113.42,4636957.598348202,f7b91a8d-2b10-4475-946a-abce1ce2b1df,Global Logistics LLP,matched
2584,31340.8,4668298.398348202,1a8ae1fc-3081-465a-aecf-ae059160c394,Shree Logistics Pvt Ltd,matched
2585,33040.0,4701338.398348202,63174e35-1d2d-4d0c-9a1a-9ef7ef97bb8e,Apex Solutions LLP,matched
2586,50550.192022637326,4650788.2063255645,17b97812-549b-450f-8fa8-839bd6f4a772,Global Tech LLP,matched
2587,19132.52,4631655.686325565,8e7bb568-6fed-4055-a141-2aa3aac1bc77,BlueStar Tech Pvt Ltd,matched
2589,11912.1,4643567.786325565,0b49ca05-cdf0-429f-9e78-b39641bdd1c7,Shree Solutions Pvt Ltd,matched
2590,32026.38,4675594.1663255645,c92cc334-227a-4ef4-80b1-ef8f7807b137,Om Sai Logistics Ltd,matched
2593,18880.0,4656714.1663255645,1cdf5452-14b2-4ff5-be8e-e81223ff785d,Green Enterprises Pvt Ltd,matched
2594,53135.4,4603578.766325564,f007dbcc-1094-4f56-ad73-52dfe26cd588,Apex Enterprises LLP,matched
2595,35533.34,4568045.426325564,12d809ef-e337-4347-a090-70b968667dc3,Green Traders Ltd,matched
2596,58819.46,4626864.886325564,2b5931e4-5c08-406a-a80c-9f0247251008,Global Enterprises Ltd,matched
2597,304406.96,4322457.926325564,0f104642-694a-4b59-9e1d-8e9feea80e97,Om Sai Logistics Pvt Ltd,matched
2598,42085.88,4364543.806325564,de67c4bf-62b9-41d1-80f6-b59a43b55f80,Om Sai Logistics Ltd,matched
2599,35324.479999999996,4329219.326325564,bf1219be-d8f1-4e40-8cbc-3815474be8b7,Green Logistics Ltd,matched
2600,46731.54,4375950.866325564,33fd4ab8-1093-498d-b034-10f48c76b34a,BlueStar Traders LLP,matched
2601,3491.62,4372459.246325564,e59054eb-7e2b-41ed-acb4-8c1bc123aaa4,Green Tech Ltd,matched
2602,22235.92,4350223.326325564,658d0ce5-73ec-4bb1-a807-a7b4417a6700,Om Sai Logistics Pvt Ltd,matched
2603,40831.54,4391054.866325564,24c64024-2171-4d55-972c-4c8b0a97d2e1,BlueStar Solutions Pvt Ltd,matched
2604,17527.72,4408582.5863255635,a47a3e08-e0ef-4fed-8ae1-585e149cbf7b,Shree Enterprises LLP,matched
2605,225446.08000000002,4634028.666325564,6b9575b8-bd45-41a8-96e4-db8cca6c7ce8,Om Sai Logistics Pvt Ltd,matched
2606,120.36,4633908.306325563,5e6bb0bb-9ba9-4a4c-9c00-660d2c875618,Shree Solutions Pvt Ltd,matched
2608,8983.34,4642891.646325563,36d4ff5c-ec18-4bb4-9a73-ae9dcf91c931,Green Enterprises Ltd,matched
2609,28434.46,4614457.186325563,778812b9-99f0-4b1f-b107-1926916eee74,Green Traders Pvt Ltd,matched
2610,35936.9,4650394.0863255635,9a154792-7b11-44ad-a282-8555afaed38a,Global Tech Pvt Ltd,matched
2611,48942.86,4699336.946325564,e97bca89-1703-4570-bfbb-86af53a63572,Apex Tech Pvt Ltd,matched
2612,51440.92,4750777.866325564,2db380d5-dd69-4533-98d1-ae91f2f5a017,Om Sai Logistics Pvt Ltd,matched
2613,15783.68,4734994.186325564,1669be8c-ee0c-4c0a-8cf4-24ef64c69d59,Apex Logistics LLP,matched
2614,15231.44,4719762.746325564,35c81ba3-de10-4105-89d7-cbf729544fbb,Apex Solutions Pvt Ltd,matched
2615,43571.5,4676191.246325564,6b72de52-d4ea-4bee-b25b-cd85b79ef68c,Green Traders Ltd,matched
2616,24971.16,4701162.406325564,ef416a3c-cf19-4538-9abd-c37b8b3d6554,Green Enterprises Ltd,matched
2617,22594.64,4723757.046325563,09a4dc3b-99f5-4550-a19d-da26598900ea,Om Sai Enterprises Ltd,matched
2618,13299.450579810917,4737056.496905374,0681b6f1-8c3d-4f9e-bffa-6522b8d716a7,Om Sai Traders Pvt Ltd,matched
2619,50428.479999999996,4787484.976905375,0ac7fa8d-81d8-46e0-931c-da87721b8531,Green Enterprises Pvt Ltd,matched
2620,48925.16,4738559.816905375,a1575ea6-9752-47ad-82c1-8d53a76eec32,Shree Logistics LLP,matched
2622,9440.0,4729119.816905375,0ea3a352-2552-4df6-bcde-2b0179f33a9b,Green Enterprises LTD,matched
2623,54244.6,4674875.216905375,58a6a4a9-4a4a-49dd-a700-299fc20393ef,Apex Enterprises Ltd,matched
2624,10487.84,4685363.056905375,a39e6546-efa4-4e6a-889b-8878e419ee54,Shree Solutions Pvt Ltd,matched
2625,7824.58,4677538.476905375,7f85d7dd-ea31-4ef4-bec5-2b4d63970e8e,Shree Enterprises LLP,matched
2626,32833.479999999996,4710371.956905375,7ceeee53-4788-4b11-bd99-cd5988f6be27,Om Sai Logistics Pvt Ltd,partial
2627,29424.48,4680947.476905375,4c1d11a1-ecbd-4b10-b5e9-f26312d437ea,BlueStar Traders LTD,matched
2629,39059.18,4641888.296905375,ad0ad8eb-ddc9-403e-81c9-eb92f445085f,Shree Logistics LLP,matched
2630,35916.84,4677805.136905375,4a29f5a7-0521-4e59-9c22-91a7f7e0e9c6,Shree Logistics LLP,matched
2631,34009.96,4711815.096905375,b707b3ff-d269-4e99-ba58-e1db155bb0f4,Global Logistics LLP,matched
2632,449529.26,4262285.836905375,bfeb5176-a713-413e-88e5-db22a765231e,Apex Traders LLP,matched
2633,35400.0,4226885.836905375,0b8f60c9-be40-49cb-83fd-230cb58d080d,Om Sai Tech Pvt Ltd,matched
2634,37153.479999999996,4189732.356905375,ee34986e-d4c1-4ffb-8d64-c6540accc675,Green Logistics LLP,matched
2635,45644.76,4144087.5969053754,61330413-310c-48fd-b45c-dcc4e8872117,Global Solutions Pvt Ltd,matched
2636,14160.0,4129927.5969053754,9f8e6e25-b523-49b4-ac85-a9cf672c140c,Om Sai Logistics Pvt Ltd,matched
2638,50675.1,4180602.6969053755,0afb71b5-1288-4188-9793-e8002c99a9e0,Green Traders Ltd,matched
2639,28143.105130119082,4208745.802035495,a073635a-3eb6-456f-96be-2bdd4329afa4,Shree Traders Ltd,matched
2640,58371.06,4150374.7420354947,3eeafb60-8553-46d8-9ad9-99de08b632fc,Shree Logistics Ltd,matched
2641,43367.36,4193742.1020354945,bdedbb6b-0f72-4482-ae73-a7aa5e1f31b6,Green Logistics Ltd,matched
2642,54176.16,4139565.9420354944,fc7a4fed-d55d-4f0f-b27d-d6a5f5c14473,BlueStar Solutions Pvt Ltd,matched
2643,5688.78,4133877.1620354946,c7012abf-4246-4a6a-b449-e94ebf802bfc,Green Logistics Pvt Ltd,matched
2645,56422.88,4077454.2820354947,8de307c7-4ce6-4606-a365-73d2f756874d,Shree Logistics LLP,matched
2646,28320.0,4105774.2820354947,d4212ada-e0e1-43ce-a88f-f949852e5357,Green Traders Ltd,matched
2647,48380.0,4057394.2820354947,2eea75e9-a4c1-4d97-b16c-7a881e9621e4,Apex Enterprises Ltd,matched
2648,18345.46,4075739.7420354947,9a4774cb-4990-498f-a005-906c717825e6,Green Traders Ltd,matched
2649,48101.520000000004,4027638.2220354946,3a0020de-1429-43f4-abe0-1a1bd23838ab,Apex Solutions LLP,matched
2650,37896.88,3989741.3420354947,5e773b60-d323-4b6c-a11b-8f7a981b8dc7,Om Sai Tech Ltd,matched
2651,32837.04,3956904.3020354947,8236ac2b-b288-4df0-8225-e7a7d255d9c6,Om Sai Logistics Pvt Ltd,matched
2652,5550.221464302483,3951354.0805711923,a62336dc-c1af-4170-9350-da00559c7813,Global Tech Pvt Ltd,matched
2653,24782.36,3976136.440571192,84f7d66b-8dd9-4269-ad06-aeadad51bcc9,Green Logistics LLP,matched
2654,58660.63364303108,3917475.806928161,1c34ad56-2ac7-4ec1-bf5f-78858a499978,Om Sai Enterprises Ltd,matched
2655,44064.74,3961540.5469281613,56628e37-4c8a-4ad1-8c9a-73d614f3fc0d,Green Logistics Pvt Ltd,matched
2656,53557.84,4015098.386928161,990aa821-0951-4be8-b92b-dfc5f9adbd5c,Shree Solutions Pvt Ltd,matched
2657,27641.5,4042739.886928161,4c4e6e82-389e-4119-b5a4-b1b724895579,Apex Solutions LLP,matched
2658,1392.4,4044132.286928161,e4dfaba7-23cf-497e-9373-7cd6612b6a28,Apex Enterprises LLP,matched
2659,50997.24,3993135.046928161,cd0e45ec-b9ea-4b5f-a86e-17c637f2dfc2,Om Sai Tech Pvt Ltd,matched
2661,34220.0,3958915.046928161,65361d65-4223-43c5-94b7-7bb95b72738e,Shree Logistics Pvt Ltd,matched
2662,35972.3,3994887.3469281606,90397171-ac8f-4df5-985f-410ee2c51818,Shree Logistics Pvt Ltd,matched
2663,13395.36,3981491.986928161,6388a326-673d-4c7f-b55c-d00226194d53,Global Logistics Ltd,matched
2664,34012.32,3947479.666928161,aa4f0164-45a4-45cd-b643-560ba4fa314e,Shree Solutions Pvt Ltd,matched
2665,10582.24,3958061.906928161,3a029b36-0705-483d-8cdc-85a7ded41f17,Global Logistics Ltd,matched
2667,31707.78,3989769.686928161,b4ecaa1a-9df3-49ee-a06e-0b3f997001a1,Global Tech Pvt Ltd,matched
2668,26928.78,3962840.906928161,267ae066-ce21-4069-8003-189fde473a0f,Shree Logistics LLP,matched
2669,51020.84,3911820.0669281613,d726629d-bc56-4503-b0cc-228fff49de8d,Shree Solutions Pvt Ltd,matched
2670,25097.42,3886722.6469281614,e3356ead-bd9c-4b7b-a2c1-86fc6d491a46,Om Sai Enterprises Ltd,partial
2671,37760.0,3924482.6469281614,a06fc3ec-9646-4caa-a0ed-322435e5c171,Om Sai Logistics LLP,matched
2672,34815.9,3889666.7469281615,89e8c428-df0e-492c-850d-50f65db2fba4,BlueStar Traders Ltd,matched
2673,13243.14,3876423.6069281613,f966e66c-6806-4365-9417-5e9b1aa68667,BlueStar Traders LLP,matched
2674,21926.760000000002,3854496.8469281616,6f11d678-5a7d-45c5-8268-c9d99fa4d2d9,Shree Logistics LLP,matched
2675,254974.4,4109471.2469281615,653a4a52-3180-404e-8469-f753ab33fad7,Global Logistics Ltd,matched
2676,21710.82,4131182.0669281613,7a2b4b47-4898-44bc-8203-89783befb4a2,Shree Logistics Ltd,matched
2677,37760.0,4093422.0669281613,7bdc0fb1-bedb-457b-8eab-6f8a5277f958,Shree Logistics Pvt Ltd,matched
2678,29746.62,4063675.446928161,fe0e9bea-81c0-4b81-9aa2-7b29e13f3b86,Apex Enterprises Ltd,matched
2679,57820.0,4121495.446928161,e670cf33-3572-4737-bcdf-6f42daebf1f5,BlueStar Solutions Ltd,matched
2680,19796.86,4101698.5869281613,27592ace-7ffb-4659-9cda-83896d920221,Apex Enterprises Ltd,matched
2681,11800.0,4113498.5869281613,3fd528bb-5ded-4adf-a6f7-5818478928e4,Green Enterprises Ltd,matched
2682,41343.66,4072154.926928161,e9c6f605-ea60-4b99-8853-b9e3cf08d687,BlueStar Traders LTD,matched
2683,3693.4,4068461.5269281613,f583d674-c9d4-477b-92d5-ccc4ebab8f1d,BlueStar Enterprises LLP,matched
2685,4878.12,4063583.406928161,34c0723c-531a-434c-9a52-fdd0995338ae,Shree Traders Ltd,matched
2686,17700.0,4045883.406928161,153dba0a-6321-4d1c-98f3-bfc627fd9677,Apex Tech Ltd,matched
2688,22657.18,4068540.5869281613,9802a3d1-e594-431e-9f63-8803ddc2e8e9,Green Traders Pvt Ltd,matched
2689,47548.04,4020992.5469281613,15cd6660-3238-450d-8844-e08e320c7b41,Apex Traders Ltd,partial
2690,11570.082975296154,4009422.463952865,af3f0365-ef30-4b75-8986-d8e9a3af76ae,Om Sai Logistics LTD,matched
2691,34220.0,4043642.463952865,b61a70eb-aa89-498b-81bd-a3e4ebcb234d,BlueStar Logistics Ltd,matched
2692,52591.42,4096233.883952865,8e4f9234-99cf-47e8-abcf-d18fa379d523,Om Sai Logistics Pvt Ltd,matched
2693,480248.2,3615985.6839528647,0c9110d5-4440-4edb-805d-c5c12c807cdc,Om Sai Tech Pvt Ltd,matched
2694,26612.54,3589373.1439528647,f63aa670-a82a-4c17-8f4f-09ee6ba493e4,BlueStar Enterprises LLP,matched
2695,26213.7,3615586.843952865,5e71cd38-a542-4add-8cb3-d2109d0301db,Global Logistics LLP,matched
2696,27738.260000000002,3587848.583952865,cfdde4a1-6861-4ab5-9644-7f6e16cabc83,Global Solutions Pvt Ltd,matched
2697,48948.76,3636797.343952865,0cb46d6f-53f4-4cf5-ab5f-d72f2b39d9ef,Apex Enterprises Ltd,matched
2698,9461.633289038567,3627335.710663826,f12924c2-0eca-438c-819a-13f8f1922465,Om Sai Logistics Ltd,matched
2700,35820.08,3663155.7906638263,2b440535-cf5c-4803-a842-865b1da1f448,Green Logistics Pvt Ltd,matched
2701,35346.0,3627809.7906638263,2ffba287-d78c-429d-b473-69fdc5a937c5,BlueStar Solutions LLP,partial
2702,14160.0,3641969.7906638263,697118ad-90a6-44dd-91b5-f10b0919a67a,Global Tech LLP,matched
2703,16432.68,3625537.110663826,8570ec33-057c-45ba-a46d-84a4d18174fd,Om Sai Logistics Pvt Ltd,matched
2704,53136.58,3572400.530663826,f132a6e5-09d8-4e0c-8064-da298f627cb9,Global Enterprises Ltd,matched
2705,35447.2,3536953.330663826,f3b4837c-14ca-48a7-ba42-da666dafe119,Shree Logistics LLP,matched
2707,41979.68,3494973.6506638257,cd9c6261-710b-4a21-8b86-04b742ce9b85,Shree Solutions Pvt Ltd,matched
2708,39060.36,3455913.290663826,a620eb4f-6a77-4a3f-a3cc-81d01e039ae3,Om Sai Tech Pvt Ltd,matched
2709,766.72,3456680.010663826,954d4bfb-68fc-494e-bdd6-aa1cfe240a99,Apex Enterprises LLP,partial
2710,4154.78,3460834.790663826,05f0577f-c76b-4427-b77b-0bddde8659eb,Green Logistics Ltd,matched
2711,42946.1,3503780.890663826,c81e93c4-38bc-4cac-a023-f541c38a0bab,Om Sai Traders Ltd,matched
2712,40419.72,3463361.1706638257,67cc146d-60ba-463c-b8eb-8d927afb5f19,Apex Tech Pvt Ltd,matched
2713,38983.66,3424377.5106638256,2c75e93b-a026-4d83-a700-2f462c2e496f,Global Logistics LLP,matched
2714,21601.08,3402776.4306638255,aeb34073-6a57-445c-8085-86276615f6b2,Om Sai Tech Pvt Ltd,matched
2715,35527.44,3438303.8706638254,9f14656e-238d-4867-8a4b-675154eddfc7,Om Sai Logistics Ltd,matched
2716,348189.68,3786493.5506638256,bb821572-4076-4667-a12c-8dc8d9853af9,Om Sai Logistics Pvt Ltd,matched
2717,15481.6,3771011.9506638255,78f2a468-1028-4824-b730-b3cd4e97abb1,Apex Traders LLP,matched
2718,2270.32,3773282.2706638253,f2a31720-4918-4211-bc1c-44545babe595,BlueStar Solutions Ltd,matched
2720,16037.28,3757244.9906638255,3e8e0b9b-19df-4a0f-a61d-61c3f9d1d386,BlueStar Logistics Ltd,partial
2721,51987.26,3809232.2506638253,8d193eaa-cc4c-435d-86d8-c9ba14816fb4,Global Logistics Ltd,matched
2722,475167.12,3334065.130663825,4e349330-1055-47ac-9824-f7ca4af6ccf3,Green Logistics LLP,matched
2723,34220.0,3299845.130663825,e14b4d5a-cbf0-4613-8b09-86066d1a9e56,BlueStar Enterprises LLP,matched
2725,54007.42,3245837.7106638253,231a62c0-e4d9-477a-91f2-1c590ccd619f,Shree Logistics Pvt Ltd,matched
2727,33507.28,3279344.990663825,aeeed293-a110-4e08-800e-5f276c7b9774,Shree Solutions Pvt Ltd,matched
2728,48896.84,3328241.830663825,fbfbe8ff-cbb1-42f4-803d-67be42dfe48d,Global Solutions LLP,matched
2729,25100.96,3353342.790663825,757d398b-d7e9-49b0-9670-0f2b6629331b,Shree Logistics LLP,matched
2730,18313.6,3335029.190663825,c698a342-306d-437c-b4e2-074514306619,Global Solutions Pvt Ltd,matched
2731,45930.32,3289098.870663825,43c61d94-8d91-4176-ae4c-7c3bb2b9b2de,Green Solutions Pvt LTD,matched
2732,5403.22,3283695.6506638248,85737ee5-0739-4cd9-86a7-07ea672852d2,Om Sai Logistics LTD,matched
2733,42811.58,3240884.0706638247,6a482a1d-1ea3-430a-9fbc-a49121e52fa9,Green Tech LLP,matched
2734,30062.86,3270946.9306638245,2dd13160-9d3f-4e06-b392-09b761b6af77,Om Sai Logistics LLP,matched
2735,52416.78,3323363.7106638243,7a6abf40-ff70-47be-a74e-7e76895f726e,Green Tech LLP,matched
2737,6445.16,3329808.8706638245,b857beae-720a-48a6-936b-044ea0f939e5,Global Tech LLP,matched
2738,3501.06,3326307.8106638244,61d52d96-7568-4088-bc31-71d3706fb9cf,Green Tech LLP,matched
2739,396147.24,2930160.5706638247,08f3d217-0194-4626-bd2e-385435a34989,Green Tech LLP,matched
2740,17889.98,2948050.5506638247,2bba198d-006d-41ba-849a-963192875732,Shree Logistics Pvt Ltd,matched
2741,10575.16,2937475.3906638245,645a04dc-a6cb-4ebd-90fc-c836bb71bb25,Green Traders Ltd,matched
2742,21890.18,2915585.2106638243,68c9ae7c-74f8-4658-99e0-4f4060f5bc22,Green Logistics LLP,matched
2743,30285.88,2945871.090663824,76dafccb-23d1-4013-9755-62fb5087a6cd,Apex Traders LLP,matched
2744,36223.64,2982094.7306638244,c693c057-0740-4904-944f-474bb81ac584,BlueStar Traders LTD,matched
2745,28835.66,2953259.070663824,b37f169b-be17-495b-a87a-72d4d7aa0ce2,Om Sai Logistics Pvt Ltd,matched
2746,15872.18,2937386.890663824,24846e14-e6f7-48be-8f57-3f97e1f2f0ee,Shree Solutions Pvt Ltd,matched
2747,16721.78,2954108.670663824,51a7be83-77de-495f-8650-7032461f3b2b,Green Tech Ltd,matched
2748,263567.16000000003,3217675.830663824,7f70fb4d-b61c-4647-95e2-fc01fddf7241,Om Sai Enterprises Ltd,matched
2749,14160.0,3231835.830663824,c008b714-d83f-454d-b4bf-080f0f9edcc9,Green Logistics Ltd,matched
2750,24501.52,3207334.310663824,b09c12bb-8863-42b3-9094-ad4a95191ad2,Om Sai Logistics Ltd,matched
2751,3288.66,3204045.650663824,f6b234b0-ac75-4c8b-b5af-da7d8c623f2f,Om Sai Logistics Pvt LTD,matched
2752,16520.0,3220565.650663824,b3122a5c-6fd9-4310-a16b-3688c60d89b1,Green Enterprises Ltd,matched
2753,35707.3,3184858.350663824,4cf3b1c7-2edc-4fab-9cb5-de66529df4b4,Global Solutions LLP,partial
2754,19420.44,3165437.910663824,edbac866-e742-43cc-b59b-41354dbb17d6,BlueStar Tech Pvt Ltd,matched
2755,56263.58,3221701.490663824,959592de-56a6-4dc9-ba6c-fe47f541a112,Om Sai Enterprises Ltd,matched
2756,13267.92,3208433.570663824,96d0a60f-ba8e-40e7-8a25-290bd20292b3,Apex Solutions Pvt Ltd,matched
2757,42362.14,3250795.7106638243,526431e6-6078-48b2-b9c3-05c048dbc099,BlueStar Traders LTD,partial
2758,46014.1,3204781.6106638242,e0f1931b-a968-48ce-bec4-2561ea867fd0,Om Sai Logistics Ltd,matched
2759,22903.8,3227685.410663824,92d37a83-75d9-48ec-bf70-e32254753696,Shree Enterprises LLP,matched
2760,195600.56,3032084.850663824,2c165969-a7b1-44b3-8fe6-da9c1694390f,Green Tech LLP,partial
2761,57820.0,3089904.850663824,0fc836dd-2607-46a7-99bb-ff2138ed58e1,BlueStar Traders Ltd,matched
2762,58683.55295681237,3031221.2977070115,5f5ea2e9-e5d5-4c78-97f9-d2312235fec8,Om Sai Logistics Pvt Ltd,matched
2763,48380.0,3079601.2977070115,0bab0936-1150-46f0-bba2-9c7e52096968,BlueStar Traders LTD,matched
2764,21464.2,3101065.4977070116,d2611024-3660-4602-b6b0-196211a90a7c,Om Sai Tech Pvt Ltd,matched
2765,54945.520000000004,3046119.9777070116,00a6bbef-4047-4871-8604-10d1d79ddf7f,Shree Logistics Ltd,matched
2767,49816.06,2996303.9177070116,6dbdf359-80ca-47d9-b45a-46f7e6c43d5b,Global Enterprises Ltd,matched
2768,1688.58,2994615.3377070115,949be5f3-b944-4395-a312-0551c86000d0,Om Sai Logistics Pvt LTD,matched
2769,28231.0,3022846.3377070115,49a11ef0-6c63-437a-b1ce-d90ff907dd80,Global Tech Pvt Ltd,partial
2770,21224.66,3044070.9977070116,87b17476-afa5-43a0-8646-145f803a7673,Apex Solutions LLP,matched
2771,56001.62,2988069.3777070115,73ff540f-b647-48c2-a199-e95f2af2ff70,Global Solutions LLP,matched
2772,55295.979999999996,2932773.3977070116,7ca2caa9-145a-44bd-ac21-caa39f94629f,Green Logistics Ltd,matched
2773,33395.18,2899378.2177070114,66f7d883-9e81-4154-9f50-6d41ebca1c10,Om Sai Enterprises Ltd,matched
2775,3039.8292572712153,2902418.0469642826,78b950b3-6815-4950-bc74-2f1208bf1aab,Green Traders Pvt Ltd,matched
2776,30364.94,2872053.1069642827,212b3404-e40f-4b13-bc5b-c12e6a824ab0,Apex Tech Ltd,matched
2777,23051.3,2849001.806964283,68559df1-ef5e-4b13-a1f3-8b6d3e614ce5,Apex Logistics LLP,matched
2778,7198.0,2856199.806964283,7f91a53d-65f1-4687-a0ac-cda478e38b73,Apex Solutions LLP,matched
2779,272.58,2855927.226964283,9af8cfa6-06a1-454a-9e8d-c5a6f95b161b,Om Sai Traders Pvt Ltd,matched
2780,47136.28,2808790.946964283,cfb5a492-ce75-4bc6-8ac7-23b1448ddd13,Green Enterprises Pvt Ltd,matched
2781,5820.9400000000005,2814611.886964283,18195b6a-6d71-4bc8-bfbc-c8ae0a3d8936,Apex Tech Ltd,matched
2782,25814.86,2788797.026964283,03abaf3a-df21-46e7-b19b-8571b92e0293,Om Sai Logistics Pvt Ltd,matched
2783,22882.56,2811679.586964283,18203a3a-9702-42fa-b165-0607a68fb367,Om Sai Logistics Ltd,matched
2784,52463.979999999996,2864143.566964283,4c2720ef-7ff5-4c89-b169-67d00ecc0d22,Global Logistics LLP,matched
2785,19192.7,2844950.866964283,382f63b1-02f4-46e4-b19d-32a0a30a2700,Global Tech LLP,matched
2786,28386.08,2816564.786964283,bb2b9f49-620d-488d-b440-08bd3cc89cc6,Apex Enterprises Ltd,matched
2787,52789.66,2763775.1269642827,8295e392-eb60-49eb-9f14-098ff77ccb40,Green Tech LLP,matched
2788,6117.12,2769892.246964283,60d377d2-7b78-4c3b-b428-229f2123e6a4,Om Sai Logistics Ltd,matched
2789,11800.0,2758092.246964283,88909d12-b5fa-4ee0-952a-d25da7cbb06f,Shree Logistics Ltd,matched
2790,25960.0,2732132.246964283,e7ed6ed8-3b40-4e34-8bc1-a1104b07253a,BlueStar Tech Pvt Ltd,matched
2791,3093.96,2735226.206964283,3ea2e04a-0f47-4234-96d8-5a19c8851abd,Green Logistics Ltd,matched
2792,46830.66,2688395.5469642826,b65aa929-cb17-4ce9-a725-a932a2e5c8fd,Green Traders Pvt Ltd,matched
2793,37999.54,2726395.0869642827,30617eeb-5f72-4695-90c2-4dfd7dc719c3,Global Solutions LLP,matched
2795,51482.22,2777877.306964283,f8d1881a-77bc-4b4a-aa73-e7537f171921,Om Sai Traders LLP,matched
2796,641.92,2777235.386964283,5fd0be81-cc06-4f67-94d5-3188f5a3e670,Om Sai Logistics LTD,matched
2797,25636.68,2751598.706964283,5a7a0ebc-7a20-4d52-be1b-1ad76e8306de,Shree Solutions Ltd,matched
2798,41925.4,2793524.1069642827,267cd456-578e-4107-905f-20ec9ebd38df,Om Sai Logistics Ltd,matched
2799,31860.0,2825384.1069642827,dff7df32-6caa-4eb3-91f3-1a361052020c,BlueStar Solutions Pvt Ltd,matched
2800,20568.58,2804815.5269642826,0d6e80cc-ee45-4156-b59a-77f7b563a8f8,Apex Enterprises LLP,matched
2801,56789.86,2748025.6669642827,13b43a28-dfc1-4e26-a420-05b47240af1e,Shree Enterprises LLP,matched
2802,41603.26,2789628.9269642825,388bc9a3-d076-44ec-aeb0-9bb36ceba66f,Om Sai Logistics Pvt Ltd,matched
2803,46020.0,2743608.9269642825,e304ae16-0c33-4092-a3c3-7ae07c5b531e,Apex Logistics LLP,matched
2804,5328.88,2748937.8069642824,d286968e-f11b-41de-b6ba-67dc76ee6f9f,Apex Tech Ltd,matched
